date,sales,temperature,marketing_spend,competitor_price,economic_indicator,holiday_name,is_weekend,is_promotion,capacity_limit,floor_value
2024-02-06,3278.78,26.6,9200,90.42,105.1,,0,0,6000,1000
2024-02-07,3367.23,29.3,9400,90.25,104.9,,0,0,6000,1000
2024-02-08,3245.67,32.0,9150,90.08,105.0,,0,0,6000,1000
2024-02-09,3456.89,34.7,9500,89.95,105.3,,1,0,6000,1000
2024-02-10,3398.45,37.4,9450,90.18,105.1,,1,0,6000,1000
2024-02-11,3278.34,35.1,9200,90.32,104.8,,1,0,6000,1000
2024-02-12,3189.67,32.8,9100,90.15,105.2,,0,0,6000,1000
2024-02-13,3345.89,30.5,9350,90.28,105.4,,0,0,6000,1000
2024-02-14,4567.23,28.2,13500,89.85,106.8,Valentine's Day,0,0,6000,1000
2024-02-15,3287.45,31.9,9250,90.42,105.5,,0,0,6000,1000
2024-02-16,3456.78,34.6,9500,90.25,105.2,,1,0,6000,1000
2024-02-17,3398.34,37.3,9450,90.08,104.9,,1,0,6000,1000
2024-02-18,3289.67,35.0,9250,89.95,105.1,,1,0,6000,1000
2024-02-19,3845.89,32.7,12000,89.82,106.3,Presidents' Day,0,0,6000,1000
2024-02-20,3234.56,30.4,9200,90.18,105.0,,0,0,6000,1000
2024-02-21,3367.78,28.1,9400,90.32,105.3,,0,0,6000,1000
2024-02-22,3456.23,31.8,9500,90.15,105.1,,0,0,6000,1000
2024-02-23,3389.67,34.5,9450,90.28,104.8,,1,0,6000,1000
2024-02-24,3478.45,37.2,9550,90.42,105.2,,1,0,6000,1000
2024-02-25,3345.89,34.9,9350,90.25,105.4,,1,0,6000,1000
2024-02-26,3267.34,32.6,9200,90.08,105.1,,0,0,6000,1000
2024-02-27,3398.78,30.3,9450,89.95,104.9,,0,0,6000,1000
2024-02-28,3456.56,28.0,9500,90.18,105.0,,0,0,6000,1000
2024-02-29,3389.23,25.7,9450,90.32,105.3,,0,0,6000,1000
2024-03-01,3478.67,32.4,9550,90.15,105.1,,1,0,6000,1000
2024-03-02,3556.89,35.1,9650,90.28,104.8,,1,0,6000,1000
2024-03-03,3445.34,37.8,9480,90.42,105.2,,1,0,6000,1000
2024-03-04,3367.78,35.5,9400,90.25,105.4,,0,0,6000,1000
2024-03-05,3489.23,33.2,9580,90.08,105.1,,0,0,6000,1000
2024-03-06,3556.67,30.9,9650,89.95,104.9,,0,0,6000,1000
2024-03-07,3445.45,28.6,9480,90.18,105.0,,0,0,6000,1000
2024-03-08,3598.89,31.3,9750,90.32,105.3,,1,0,6000,1000
2024-03-09,3667.34,34.0,9850,90.15,105.1,,1,0,6000,1000
2024-03-10,3556.78,36.7,9650,90.28,104.8,,1,0,6000,1000
2024-03-11,3489.23,34.4,9580,90.42,105.2,,0,0,6000,1000
2024-03-12,3598.67,32.1,9750,90.25,105.4,,0,0,6000,1000
2024-03-13,3667.45,29.8,9850,90.08,105.1,,0,0,6000,1000
2024-03-14,3556.89,27.5,9650,89.95,104.9,,0,0,6000,1000
2024-03-15,3745.34,30.2,10100,90.18,105.0,,1,0,6000,1000
2024-03-16,3834.78,32.9,10300,90.32,105.3,,1,0,6000,1000
2024-03-17,4156.23,35.6,12000,89.75,106.5,St. Patrick's Day,1,0,6000,1000
2024-03-18,3667.67,33.3,9850,90.15,105.2,,0,0,6000,1000
2024-03-19,3745.45,31.0,10100,90.28,105.4,,0,0,6000,1000
2024-03-20,3834.89,28.7,10300,90.42,105.1,,0,0,6000,1000
2024-03-21,3723.34,26.4,10050,90.25,104.9,,0,0,6000,1000
2024-03-22,3856.78,29.1,10350,90.08,105.0,,1,0,6000,1000
2024-03-23,3945.23,31.8,10500,89.95,105.3,,1,0,6000,1000
2024-03-24,3834.67,34.5,10300,90.18,105.1,,1,0,6000,1000
2024-03-25,3723.45,37.2,10050,90.32,104.8,,0,0,6000,1000
2024-03-26,3856.89,39.9,10350,90.15,105.2,,0,0,6000,1000
2024-03-27,3945.34,42.6,10500,90.28,105.4,,0,0,6000,1000
2024-03-28,3834.78,40.3,10300,90.42,105.1,,0,0,6000,1000
2024-03-29,4234.23,38.0,11500,89.85,106.3,Good Friday,1,0,6000,1000
2024-03-30,4056.67,35.7,10800,90.25,105.9,,1,0,6000,1000
2024-03-31,4567.45,33.4,13000,89.75,107.2,Easter Sunday,1,0,6000,1000
2024-04-01,3745.89,36.1,10100,90.08,105.5,,0,0,6000,1000
2024-04-02,3856.34,38.8,10350,89.95,105.2,,0,0,6000,1000
2024-04-03,3945.78,41.5,10500,90.18,104.9,,0,0,6000,1000
2024-04-04,3834.23,44.2,10300,90.32,105.1,,0,0,6000,1000
2024-04-05,4023.67,46.9,10950,90.15,105.3,,1,0,6000,1000
2024-04-06,4134.45,49.6,11200,90.28,105.0,,1,0,6000,1000
2024-04-07,4056.89,47.3,10800,90.42,104.8,,1,0,6000,1000
2024-04-08,3945.34,45.0,10500,90.25,105.2,,0,0,6000,1000
2024-04-09,4023.78,42.7,10950,90.08,105.4,,0,0,6000,1000
2024-04-10,4134.23,40.4,11200,89.95,105.1,,0,0,6000,1000
2024-04-11,4056.67,43.1,10800,90.18,104.9,,0,0,6000,1000
2024-04-12,4178.45,45.8,11350,90.32,105.0,,1,0,6000,1000
2024-04-13,4289.89,48.5,11650,90.15,105.3,,1,0,6000,1000
2024-04-14,4234.34,51.2,11500,90.28,105.1,,1,0,6000,1000
2024-04-15,4134.78,53.9,11200,90.42,104.8,,0,0,6000,1000
2024-04-16,4178.23,51.6,11350,90.25,105.2,,0,0,6000,1000
2024-04-17,4289.67,49.3,11650,90.08,105.4,,0,0,6000,1000
2024-04-18,4234.45,47.0,11500,89.95,105.1,,0,0,6000,1000
2024-04-19,4356.89,49.7,11800,90.18,104.9,,1,0,6000,1000
2024-04-20,4467.34,52.4,12100,90.32,105.0,,1,0,6000,1000
2024-04-21,4423.78,55.1,12000,90.15,105.3,,1,0,6000,1000
2024-04-22,4356.23,57.8,11800,90.28,105.1,,0,0,6000,1000
2024-04-23,4467.67,55.5,12100,90.42,104.8,,0,0,6000,1000
2024-04-24,4578.45,53.2,12400,90.25,105.2,,0,0,6000,1000
2024-04-25,4523.89,50.9,12250,90.08,105.4,,0,0,6000,1000
2024-04-26,4634.34,53.6,12550,89.95,105.1,,1,0,6000,1000
2024-04-27,4745.78,56.3,12850,90.18,104.9,,1,0,6000,1000
2024-04-28,4689.23,59.0,12700,90.32,105.0,,1,0,6000,1000
2024-04-29,4634.67,61.7,12550,90.15,105.3,,0,0,6000,1000
2024-04-30,4745.45,59.4,12850,90.28,105.1,,0,0,6000,1000
2024-05-01,4856.89,57.1,13150,90.42,104.8,,0,0,6000,1000
2024-05-02,4812.34,54.8,13000,90.25,105.2,,0,0,6000,1000
2024-05-03,4923.78,57.5,13350,90.08,105.4,,1,0,6000,1000
2024-05-04,5034.23,60.2,13650,89.95,105.1,,1,0,6000,1000
2024-05-05,4967.67,62.9,13450,90.18,104.9,,1,0,6000,1000
2024-05-06,4912.45,65.6,13300,90.32,105.0,,0,0,6000,1000
2024-05-07,5023.89,63.3,13600,90.15,105.3,,0,0,6000,1000
2024-05-08,5134.34,61.0,13900,90.28,105.1,,0,0,6000,1000
2024-05-09,5089.78,58.7,13750,90.42,104.8,,0,0,6000,1000
2024-05-10,5201.23,61.4,14050,90.25,105.2,,1,0,6000,1000
2024-05-11,5312.67,64.1,14350,90.08,105.4,,1,0,6000,1000
2024-05-12,5756.45,66.8,16500,89.65,107.8,Mother's Day,1,0,6000,1000
2024-05-13,5134.89,64.5,13900,89.95,105.8,,0,0,6000,1000
2024-05-14,5245.34,62.2,14200,90.18,105.5,,0,0,6000,1000
2024-05-15,5356.78,59.9,14500,90.32,105.2,,0,0,6000,1000
2024-05-16,5289.23,57.6,14300,90.15,104.9,,0,0,6000,1000
2024-05-17,5423.67,60.3,14650,90.28,105.1,,1,0,6000,1000
2024-05-18,5534.45,63.0,14950,90.42,105.3,,1,0,6000,1000
2024-05-19,5467.89,65.7,14800,90.25,105.0,,1,0,6000,1000
2024-05-20,5378.34,68.4,14550,90.08,104.8,,0,0,6000,1000
2024-05-21,5489.78,66.1,14850,89.95,105.2,,0,0,6000,1000
2024-05-22,5601.23,63.8,15150,90.18,105.4,,0,0,6000,1000
2024-05-23,5534.67,61.5,14950,90.32,105.1,,0,0,6000,1000
2024-05-24,5667.45,64.2,15300,90.15,104.9,,1,0,6000,1000
2024-05-25,5778.89,66.9,15600,90.28,105.0,,1,0,6000,1000
2024-05-26,5712.34,69.6,15450,90.42,105.3,,1,0,6000,1000
2024-05-27,5856.78,72.3,15900,89.85,106.2,Memorial Day,0,0,6000,1000
2024-05-28,5634.23,70.0,15250,90.25,105.7,,0,0,6000,1000
2024-05-29,5745.67,67.7,15550,90.08,105.4,,0,0,6000,1000
2024-05-30,5856.45,65.4,15900,89.95,105.1,,0,0,6000,1000
2024-05-31,5789.89,63.1,15750,90.18,104.9,,1,0,6000,1000
2024-06-01,5923.34,65.8,16050,90.32,105.0,,1,0,6000,1000
2024-06-02,6000.00,68.5,16250,90.15,105.3,6000,1000
2024-06-03,5934.78,71.2,16100,90.28,105.1,,0,0,6000,1000
2024-06-04,5856.23,73.9,15900,90.42,104.8,,0,0,6000,1000
2024-06-05,5967.67,71.6,16200,90.25,105.2,,0,0,6000,1000
2024-06-06,6000.00,69.3,16250,90.08,105.4,,0,0,6000,1000
2024-06-07,5923.45,67.0,16050,89.95,105.1,,0,0,6000,1000
2024-06-08,6000.00,69.7,16250,90.18,104.9,,1,0,6000,1000
2024-06-09,6000.00,72.4,16250,90.32,105.0,,1,0,6000,1000
2024-06-10,5967.89,75.1,16200,90.15,105.3,,1,0,6000,1000
2024-06-11,5889.34,77.8,15950,90.28,105.1,,0,0,6000,1000
2024-06-12,6000.00,75.5,16250,90.42,104.8,,0,0,6000,1000
2024-06-13,6000.00,73.2,16250,90.25,105.2,,0,0,6000,1000
2024-06-14,5945.78,70.9,16150,90.08,105.4,,0,0,6000,1000
2024-06-15,6000.00,73.6,16250,89.95,105.1,,1,0,6000,1000
2024-06-16,6000.00,76.3,17500,89.65,107.1,Father's Day,1,0,6000,1000
2024-06-17,6000.00,79.0,16250,90.18,106.5,,1,0,6000,1000
2024-06-18,5978.23,81.7,16300,90.32,105.8,,0,0,6000,1000
2024-06-19,5889.67,79.4,15950,90.15,105.2,,0,0,6000,1000
2024-06-20,6000.00,77.1,16250,90.28,105.4,,0,0,6000,1000
2024-06-21,6000.00,74.8,16250,90.42,105.1,,0,0,6000,1000
2024-06-22,5934.45,72.5,16100,90.25,104.9,,1,0,6000,1000
2024-06-23,6000.00,75.2,16250,90.08,105.0,,1,0,6000,1000
2024-06-24,6000.00,77.9,16250,89.95,105.3,,1,0,6000,1000
2024-06-25,5978.89,80.6,16300,90.18,105.1,,0,0,6000,1000
2024-06-26,5912.34,83.3,16000,90.32,104.8,,0,0,6000,1000
2024-06-27,6000.00,81.0,16250,90.15,105.2,,0,0,6000,1000
2024-06-28,6000.00,78.7,16250,90.28,105.4,,0,0,6000,1000
2024-06-29,5945.78,76.4,16150,90.42,105.1,,1,0,6000,1000
2024-06-30,6000.00,79.1,16250,90.25,104.9,,1,0,6000,1000
2024-07-01,6000.00,81.8,16250,90.08,105.0,,0,0,6000,1000
2024-07-02,5967.23,84.5,16200,89.95,105.3,,0,0,6000,1000
2024-07-03,6000.00,82.2,16250,90.18,105.1,,0,0,6000,1000
2024-07-04,6000.00,79.9,18500,89.45,108.2,Independence Day,0,0,6000,1000
2024-07-05,5923.67,77.6,16050,90.32,107.1,,1,0,6000,1000
2024-07-06,6000.00,80.3,16250,90.15,106.5,,1,0,6000,1000
2024-07-07,6000.00,83.0,16250,90.28,105.8,,1,0,6000,1000
2024-07-08,5978.45,85.7,16300,90.42,105.2,,0,0,6000,1000
2024-07-09,5934.89,83.4,16100,90.25,105.4,,0,0,6000,1000
2024-07-10,6000.00,81.1,16250,90.08,105.1,,0,0,6000,1000
2024-07-11,6000.00,78.8,16250,89.95,104.9,,0,0,6000,1000
2024-07-12,5967.34,81.5,16200,90.18,105.0,,1,0,6000,1000
2024-07-13,6000.00,84.2,16250,90.32,105.3,,1,0,6000,1000
2024-07-14,6000.00,86.9,16250,90.15,105.1,,1,0,6000,1000
2024-07-15,5978.78,84.6,16300,90.28,104.8,,0,0,6000,1000
2024-07-16,5945.23,82.3,16150,90.42,105.2,,0,0,6000,1000
2024-07-17,6000.00,80.0,16250,90.25,105.4,,0,0,6000,1000
2024-07-18,6000.00,77.7,16250,90.08,105.1,,0,0,6000,1000
2024-07-19,5967.67,80.4,16200,89.95,104.9,,1,0,6000,1000
2024-07-20,6000.00,83.1,16250,90.18,105.0,,1,0,6000,1000
2024-07-21,6000.00,85.8,16250,90.32,105.3,,1,0,6000,1000
2024-07-22,5989.45,83.5,16350,90.15,105.1,,0,0,6000,1000
2024-07-23,5956.89,81.2,16200,90.28,104.8,,0,0,6000,1000
2024-07-24,6000.00,78.9,16250,90.42,105.2,,0,0,6000,1000
2024-07-25,6000.00,76.6,16250,90.25,105.4,,0,0,6000,1000
2024-07-26,5978.34,79.3,16300,90.08,105.1,,1,0,6000,1000
2024-07-27,6000.00,82.0,16250,89.95,104.9,,1,0,6000,1000
2024-07-28,6000.00,84.7,16250,90.18,105.0,,1,0,6000,1000
2024-07-29,5989.78,82.4,16350,90.32,105.3,,0,0,6000,1000
2024-07-30,5967.23,80.1,16200,90.15,105.1,,0,0,6000,1000
2024-07-31,6000.00,77.8,16250,90.28,104.8,,0,0,6000,1000
2024-08-01,6000.00,75.5,16250,90.42,105.2,,0,0,6000,1000
2024-08-02,5989.67,78.2,16350,90.25,105.4,,1,0,6000,1000
2024-08-03,6000.00,80.9,16250,90.08,105.1,,1,0,6000,1000
2024-08-04,6000.00,83.6,16250,89.95,104.9,,1,0,6000,1000
2024-08-05,5978.45,81.3,16300,90.18,105.0,,0,0,6000,1000
2024-08-06,5967.89,79.0,16200,90.32,105.3,,0,0,6000,1000
2024-08-07,6000.00,76.7,16250,90.15,105.1,,0,0,6000,1000
2024-08-08,6000.00,74.4,16250,90.28,104.8,,0,0,6000,1000
2024-08-09,5989.34,77.1,16350,90.42,105.2,,1,0,6000,1000
2024-08-10,6000.00,79.8,16250,90.25,105.4,,1,0,6000,1000
2024-08-11,6000.00,82.5,16250,90.08,105.1,,1,0,6000,1000
2024-08-12,5978.78,80.2,16300,89.95,104.9,,0,0,6000,1000
2024-08-13,5967.23,77.9,16200,90.18,105.0,,0,0,6000,1000
2024-08-14,6000.00,75.6,16250,90.32,105.3,,0,0,6000,1000
2024-08-15,6000.00,73.3,16250,90.15,105.1,,0,0,6000,1000
2024-08-16,5989.67,76.0,16350,90.28,104.8,,1,0,6000,1000
2024-08-17,6000.00,78.7,16250,90.42,105.2,,1,0,6000,1000
2024-08-18,6000.00,81.4,16250,90.25,105.4,,1,0,6000,1000
2024-08-19,5978.45,79.1,16300,90.08,105.1,,0,0,6000,1000
2024-08-20,5967.89,76.8,16200,89.95,104.9,,0,0,6000,1000
2024-08-21,6000.00,74.5,16250,90.18,105.0,,0,0,6000,1000
2024-08-22,6000.00,72.2,16250,90.32,105.3,,0,0,6000,1000
2024-08-23,5989.34,74.9,16350,90.15,105.1,,1,0,6000,1000
2024-08-24,6000.00,77.6,16250,90.28,104.8,,1,0,6000,1000
2024-08-25,6000.00,80.3,16250,90.42,105.2,,1,0,6000,1000
2024-08-26,5978.78,78.0,16300,90.25,105.4,,0,0,6000,1000
2024-08-27,5967.23,75.7,16200,90.08,105.1,,0,0,6000,1000
2024-08-28,6000.00,73.4,16250,89.95,104.9,,0,0,6000,1000
2024-08-29,6000.00,71.1,16250,90.18,105.0,,0,0,6000,1000
2024-08-30,5989.67,73.8,16350,90.32,105.3,,1,0,6000,1000
2024-08-31,6000.00,76.5,16250,90.15,105.1,,1,0,6000,1000
2024-09-01,6000.00,79.2,16250,90.28,104.8,,1,0,6000,1000
2024-09-02,5856.78,76.9,17000,89.85,106.8,Labor Day,0,0,6000,1000
2024-09-03,5967.23,74.6,16200,90.42,106.2,,0,0,6000,1000
2024-09-04,6000.00,72.3,16250,90.25,105.6,,0,0,6000,1000
2024-09-05,6000.00,70.0,16250,90.08,105.0,,0,0,6000,1000
2024-09-06,5989.67,72.7,16350,89.95,105.3,,1,0,6000,1000
2024-09-07,6000.00,75.4,16250,90.18,105.1,,1,0,6000,1000
2024-09-08,6000.00,78.1,16250,90.32,104.8,,1,0,6000,1000
2024-09-09,5978.45,75.8,16300,90.15,105.2,,0,0,6000,1000
2024-09-10,5967.89,73.5,16200,90.28,105.4,,0,0,6000,1000
2024-09-11,6000.00,71.2,16250,90.42,105.1,,0,0,6000,1000
2024-09-12,6000.00,68.9,16250,90.25,104.9,,0,0,6000,1000
2024-09-13,5989.34,71.6,16350,90.08,105.0,,1,0,6000,1000
2024-09-14,6000.00,74.3,16250,89.95,105.3,,1,0,6000,1000
2024-09-15,6000.00,77.0,16250,90.18,105.1,,1,0,6000,1000
2024-09-16,5978.78,74.7,16300,90.32,104.8,,0,0,6000,1000
2024-09-17,5967.23,72.4,16200,90.15,105.2,,0,0,6000,1000
2024-09-18,6000.00,70.1,16250,90.28,105.4,,0,0,6000,1000
2024-09-19,6000.00,67.8,16250,90.42,105.1,,0,0,6000,1000
2024-09-20,5989.67,70.5,16350,90.25,104.9,,1,0,6000,1000
2024-09-21,6000.00,73.2,16250,90.08,105.0,,1,0,6000,1000
2024-09-22,6000.00,75.9,16250,89.95,105.3,,1,0,6000,1000
2024-09-23,5978.45,73.6,16300,90.18,105.1,,0,0,6000,1000
2024-09-24,5967.89,71.3,16200,90.32,104.8,,0,0,6000,1000
2024-09-25,6000.00,69.0,16250,90.15,105.2,,0,0,6000,1000
2024-09-26,6000.00,66.7,16250,90.28,105.4,,0,0,6000,1000
2024-09-27,5989.34,69.4,16350,90.42,105.1,,1,0,6000,1000
2024-09-28,6000.00,72.1,16250,90.25,104.9,,1,0,6000,1000
2024-09-29,6000.00,74.8,16250,90.08,105.0,,1,0,6000,1000
2024-09-30,5978.78,72.5,16300,89.95,105.3,,0,0,6000,1000
2024-10-01,5967.23,70.2,16200,90.18,105.1,,0,0,6000,1000
2024-10-02,6000.00,67.9,16250,90.32,104.8,,0,0,6000,1000
2024-10-03,6000.00,65.6,16250,90.15,105.2,,0,0,6000,1000
2024-10-04,5989.67,68.3,16350,90.28,105.4,,1,0,6000,1000
2024-10-05,6000.00,71.0,16250,90.42,105.1,,1,0,6000,1000
2024-10-06,6000.00,73.7,16250,90.25,104.9,,1,0,6000,1000
2024-10-07,5978.45,71.4,16300,90.08,105.0,,0,0,6000,1000
2024-10-08,5967.89,69.1,16200,89.95,105.3,,0,0,6000,1000
2024-10-09,6000.00,66.8,16250,90.18,105.1,,0,0,6000,1000
2024-10-10,6000.00,64.5,16250,90.32,104.8,,0,0,6000,1000
2024-10-11,5989.34,67.2,16350,90.15,105.2,,1,0,6000,1000
2024-10-12,6000.00,69.9,16250,90.28,105.4,,1,0,6000,1000
2024-10-13,6000.00,72.6,16250,90.42,105.1,,1,0,6000,1000
2024-10-14,5845.78,70.3,17000,89.85,106.5,Columbus Day,0,0,6000,1000
2024-10-15,5967.23,68.0,16200,90.25,105.8,,0,0,6000,1000
2024-10-16,6000.00,65.7,16250,90.08,105.2,,0,0,6000,1000
2024-10-17,6000.00,63.4,16250,89.95,104.9,,0,0,6000,1000
2024-10-18,5989.67,66.1,16350,90.18,105.0,,1,0,6000,1000
2024-10-19,6000.00,68.8,16250,90.32,105.3,,1,0,6000,1000
2024-10-20,6000.00,71.5,16250,90.15,105.1,,1,0,6000,1000
2024-10-21,5978.45,69.2,16300,90.28,104.8,,0,0,6000,1000
2024-10-22,5967.89,66.9,16200,90.42,105.2,,0,0,6000,1000
2024-10-23,6000.00,64.6,16250,90.25,105.4,,0,0,6000,1000
2024-10-24,6000.00,62.3,16250,90.08,105.1,,0,0,6000,1000
2024-10-25,5989.34,65.0,16350,89.95,104.9,,1,0,6000,1000
2024-10-26,6000.00,67.7,16250,90.18,105.0,,1,0,6000,1000
2024-10-27,6000.00,70.4,16250,90.32,105.3,,1,0,6000,1000
2024-10-28,5978.78,68.1,16300,90.15,105.1,,0,0,6000,1000
2024-10-29,5967.23,65.8,16200,90.28,104.8,,0,0,6000,1000
2024-10-30,6000.00,63.5,16250,90.42,105.2,,0,0,6000,1000
2024-10-31,5923.45,61.2,17000,89.75,106.8,Halloween,0,0,6000,1000
2024-11-01,5889.67,58.9,16500,90.25,106.2,,1,0,6000,1000
2024-11-02,6000.00,61.6,16250,90.08,105.6,,1,0,6000,1000
2024-11-03,6000.00,64.3,16250,89.95,105.0,,1,0,6000,1000
2024-11-04,5978.45,62.0,16300,90.18,105.3,,0,0,6000,1000
2024-11-05,5967.89,59.7,16200,90.32,105.1,,0,0,6000,1000
2024-11-06,6000.00,57.4,16250,90.15,104.8,,0,0,6000,1000
2024-11-07,6000.00,55.1,16250,90.28,105.2,,0,0,6000,1000
2024-11-08,5989.34,57.8,16350,90.42,105.4,,1,0,6000,1000
2024-11-09,6000.00,60.5,16250,90.25,105.1,,1,0,6000,1000
2024-11-10,6000.00,63.2,16250,90.08,104.9,,1,0,6000,1000
2024-11-11,5845.78,60.9,17000,89.85,106.3,Veterans Day,0,0,6000,1000
2024-11-12,5967.23,58.6,16200,89.95,105.7,,0,0,6000,1000
2024-11-13,6000.00,56.3,16250,90.18,105.1,,0,0,6000,1000
2024-11-14,6000.00,54.0,16250,90.32,104.8,,0,0,6000,1000
2024-11-15,5989.67,56.7,16350,90.15,105.2,,1,0,6000,1000
2024-11-16,6000.00,59.4,16250,90.28,105.4,,1,0,6000,1000
2024-11-17,6000.00,62.1,16250,90.42,105.1,,1,0,6000,1000
2024-11-18,5978.45,59.8,16300,90.25,104.9,,0,0,6000,1000
2024-11-19,5967.89,57.5,16200,90.08,105.0,,0,0,6000,1000
2024-11-20,6000.00,55.2,16250,89.95,105.3,,0,0,6000,1000
2024-11-21,6000.00,52.9,16250,90.18,105.1,,0,0,6000,1000
2024-11-22,5989.34,55.6,16350,90.32,104.8,,1,0,6000,1000
2024-11-23,6000.00,58.3,16250,90.15,105.2,,1,0,6000,1000
2024-11-24,6000.00,61.0,16250,90.28,105.4,,1,0,6000,1000
2024-11-25,5978.78,58.7,16300,90.42,105.1,,0,0,6000,1000
2024-11-26,5967.23,56.4,16200,90.25,104.9,,0,0,6000,1000
2024-11-27,6000.00,54.1,16250,90.08,105.0,,0,0,6000,1000
2024-11-28,6000.00,51.8,22000,88.95,109.2,Thanksgiving,0,0,6000,1000
2024-11-29,6000.00,54.5,25000,87.85,112.5,Black Friday,1,0,6000,1000
2024-11-30,6000.00,57.2,20000,89.25,108.8,,1,0,6000,1000
2024-12-01,6000.00,54.9,18500,89.65,107.5,,1,0,6000,1000
2024-12-02,5978.45,52.6,16300,90.08,106.2,,0,0,6000,1000
2024-12-03,5967.89,50.3,16200,90.32,105.9,,0,0,6000,1000
2024-12-04,6000.00,48.0,16250,90.15,105.6,,0,0,6000,1000
2024-12-05,6000.00,45.7,16250,90.28,105.3,,0,0,6000,1000
2024-12-06,5989.34,48.4,16350,90.42,105.0,,1,0,6000,1000
2024-12-07,6000.00,51.1,16250,90.25,104.7,,1,0,6000,1000
2024-12-08,6000.00,53.8,16250,90.08,105.1,,1,0,6000,1000
2024-12-09,5978.78,51.5,16300,89.95,105.4,,0,0,6000,1000
2024-12-10,5967.23,49.2,16200,90.18,105.1,,0,0,6000,1000
2024-12-11,6000.00,46.9,16250,90.32,104.8,,0,0,6000,1000
2024-12-12,6000.00,44.6,16250,90.15,105.2,,0,0,6000,1000
2024-12-13,5989.67,47.3,16350,90.28,105.4,,1,0,6000,1000
2024-12-14,6000.00,50.0,16250,90.42,105.1,,1,0,6000,1000
2024-12-15,6000.00,52.7,16250,90.25,104.9,,1,0,6000,1000
2024-12-16,5978.45,50.4,16300,90.08,105.0,,0,0,6000,1000
2024-12-17,5967.89,48.1,16200,89.95,105.3,,0,0,6000,1000
2024-12-18,6000.00,45.8,16250,90.18,105.1,,0,0,6000,1000
2024-12-19,6000.00,43.5,16250,90.32,104.8,,0,0,6000,1000
2024-12-20,5989.34,46.2,16350,90.15,105.2,,1,0,6000,1000
2024-12-21,6000.00,48.9,16250,90.28,105.4,,1,0,6000,1000
2024-12-22,6000.00,51.6,16250,90.42,105.1,,1,0,6000,1000
2024-12-23,5978.78,49.3,18000,89.75,106.8,,0,0,6000,1000
2024-12-24,5967.23,47.0,19000,89.45,107.5,,0,0,6000,1000
2024-12-25,6000.00,44.7,21000,88.95,109.2,Christmas Day,0,0,6000,1000
2024-12-26,6000.00,47.4,19500,89.25,108.5,Boxing Day,0,0,6000,1000
2024-12-27,5989.67,50.1,16350,89.85,107.2,,1,0,6000,1000
